,tweet_id,created_at,user_id,retweeted_status_id,retweeted_user_id,credibility_score
21795,1343615535817379856,2020-12-28 17:51:21+00:00,1385397686,1343615302635036678,473801195,100.0
21796,1343615593715556355,2020-12-28 17:51:35+00:00,3170191802,1343613875963523072,51759517,57.0
21797,1343615653094240263,2020-12-28 17:51:49+00:00,1247962336826187783,1343576894550253569,4572998716,57.0
21799,1343615800901574656,2020-12-28 17:52:24+00:00,400872094,1343613875963523072,51759517,57.0
21800,1343615843184336902,2020-12-28 17:52:34+00:00,1174780873075544069,1343613875963523072,51759517,57.0
21802,1343615952915718145,2020-12-28 17:53:01+00:00,2241594340,1343615302635036678,473801195,100.0
21811,1343616084843384832,2020-12-28 17:53:32+00:00,3004247111,1343531117169803265,25676606,75.0
21812,1343616216179601408,2020-12-28 17:54:03+00:00,853927895798083584,1343556805469859840,25676606,75.0
21813,1343616381108051970,2020-12-28 17:54:43+00:00,1274543078,1343612115731537920,1250073164882870275,95.0
21814,1343616404310945797,2020-12-28 17:54:48+00:00,430743919,1343613875963523072,51759517,57.0
21816,1343616490545807361,2020-12-28 17:55:09+00:00,1368793633,1343491810606403585,146448681,100.0
21817,1343616575631470592,2020-12-28 17:55:29+00:00,158288741,1343576894550253569,4572998716,57.0
21818,1343616602420506625,2020-12-28 17:55:35+00:00,2317172743,1343173035755495424,420351046,100.0
21819,1343616643939885056,2020-12-28 17:55:45+00:00,2214539367,1343609133635923969,332885533,80.0
21820,1343616695102042112,2020-12-28 17:55:57+00:00,1055367092,1343614941467705344,18577800,87.5
21821,1343616765541146626,2020-12-28 17:56:14+00:00,1174780873075544069,1343612115731537920,1250073164882870275,95.0
21822,1343616775771066369,2020-12-28 17:56:17+00:00,832999521739214848,1343613875963523072,51759517,57.0
21823,1343616776517640193,2020-12-28 17:56:17+00:00,2263440430,1343597651347050496,22009952,75.0
21824,1343616812328640514,2020-12-28 17:56:25+00:00,1248557329882271744,1343613875963523072,51759517,57.0
21825,1343616812622225426,2020-12-28 17:56:25+00:00,58165167,1343556805469859840,25676606,75.0
21826,1343616872839839748,2020-12-28 17:56:40+00:00,1086302803059007488,1343603608814665729,379961267,100.0
21829,1343616982978093057,2020-12-28 17:57:06+00:00,324293502,1343611242401947655,1006071437168390144,5.0
21832,1343617075995152384,2020-12-28 17:57:28+00:00,2715689925,1343614555650457601,25508589,62.0
21834,1343617157771497472,2020-12-28 17:57:48+00:00,2531839247,1343614941467705344,18577800,87.5
21836,1343617332820795393,2020-12-28 17:58:30+00:00,2715689925,1343613875963523072,51759517,57.0
21839,1343617419772891137,2020-12-28 17:58:50+00:00,1323883037709504513,1343613875963523072,51759517,57.0
21840,1343617517537865731,2020-12-28 17:59:14+00:00,934466103090270208,1343613875963523072,51759517,57.0
21841,1343617529521053701,2020-12-28 17:59:16+00:00,832999521739214848,1343611242401947655,1006071437168390144,5.0
21842,1343617529663655946,2020-12-28 17:59:16+00:00,1150751883566493696,1343611242401947655,1006071437168390144,5.0
21844,1343617649314574336,2020-12-28 17:59:45+00:00,1453663939,1343491810606403585,146448681,100.0
21845,1343617758051901440,2020-12-28 18:00:11+00:00,3176594760,1343576894550253569,4572998716,57.0
21849,1343617857813438468,2020-12-28 18:00:35+00:00,1245348486041780224,1343617815383863300,1245348486041780224,82.5
21850,1343617926042177536,2020-12-28 18:00:51+00:00,2951349335,1343614555650457601,25508589,62.0
21853,1343618143235813378,2020-12-28 18:01:43+00:00,395179767,1343615302635036678,473801195,100.0
21854,1343618178522509313,2020-12-28 18:01:51+00:00,986338892,1343576894550253569,4572998716,57.0
21857,1343618221186945024,2020-12-28 18:02:01+00:00,1037692622,1343576894550253569,4572998716,57.0
21860,1343618391454736385,2020-12-28 18:02:42+00:00,555300363,1343618236097601536,1935534786,37.0
21861,1343618420915507200,2020-12-28 18:02:49+00:00,1085979823,1343611242401947655,1006071437168390144,5.0
21863,1343618523684286466,2020-12-28 18:03:13+00:00,998188621881663489,1343618236097601536,1935534786,37.0
21864,1343618531276054528,2020-12-28 18:03:15+00:00,3910967549,1343455938234220544,483304367,80.0
21872,1343618554734800897,2020-12-28 18:03:21+00:00,97948686,1343618236097601536,1935534786,37.0
21877,1343618564931137538,2020-12-28 18:03:23+00:00,1085979823,1343576894550253569,4572998716,57.0
21878,1343618568211017734,2020-12-28 18:03:24+00:00,67888827,1343556805469859840,25676606,75.0
21880,1343618636557262848,2020-12-28 18:03:40+00:00,796082544215212032,1343613875963523072,51759517,57.0
21881,1343618737119887360,2020-12-28 18:04:04+00:00,1001997313,1343612115731537920,1250073164882870275,95.0
21883,1343618800978190337,2020-12-28 18:04:20+00:00,1033488919,1343618236097601536,1935534786,37.0
21884,1343618975175946240,2020-12-28 18:05:01+00:00,2415662937,1343618236097601536,1935534786,37.0
21885,1343619003017699329,2020-12-28 18:05:08+00:00,486913743,1343618236097601536,1935534786,37.0
21886,1343619162124546048,2020-12-28 18:05:46+00:00,1120662112513265664,1343522491998887938,188270789,64.5
21891,1343619428722872320,2020-12-28 18:06:49+00:00,44095067,1343618236097601536,1935534786,37.0
21893,1343619651390025735,2020-12-28 18:07:42+00:00,1238080592618676224,1343491810606403585,146448681,100.0
21894,1343619666791591936,2020-12-28 18:07:46+00:00,2430808297,1343618281589116928,1006071437168390144,15.0
21897,1343619788803813376,2020-12-28 18:08:15+00:00,213018335,1343279493771890689,185980279,95.0
21898,1343619826900676608,2020-12-28 18:08:24+00:00,1163185103784337413,1343615737588568064,2884530100,52.0
21906,1343620397380591622,2020-12-28 18:10:40+00:00,120881053,1343604254666317832,36079217,95.0
21909,1343620503416745991,2020-12-28 18:11:05+00:00,1238838550482821120,1343609718879752195,1683455144,5.0
21911,1343620587533586434,2020-12-28 18:11:25+00:00,2323971608,1343618281589116928,1006071437168390144,15.0
21912,1343620598145183751,2020-12-28 18:11:28+00:00,744659342738210816,1343613875963523072,51759517,57.0
21916,1343620688633065472,2020-12-28 18:11:50+00:00,1238926338855251974,1343620415244148737,3988651173,57.0
21923,1343620873685753860,2020-12-28 18:12:34+00:00,4257129537,1343620579660886019,1193551225654038530,82.5
21927,1343620965843001348,2020-12-28 18:12:56+00:00,873114036753149953,1343618281589116928,1006071437168390144,15.0
21928,1343621016858349568,2020-12-28 18:13:08+00:00,1325538180444123138,1343618236097601536,1935534786,37.0
21929,1343621030816972801,2020-12-28 18:13:11+00:00,1026475254577807366,1343620415244148737,3988651173,57.0
21930,1343621045782196226,2020-12-28 18:13:15+00:00,1215270813781450753,1343618236097601536,1935534786,37.0
21931,1343621054011473923,2020-12-28 18:13:17+00:00,857711535409561601,1343604254666317832,36079217,95.0
21933,1343621108491280384,2020-12-28 18:13:30+00:00,1325538180444123138,1343614555650457601,25508589,62.0
21934,1343621162639753217,2020-12-28 18:13:43+00:00,903207318501957632,1343618281589116928,1006071437168390144,15.0
21935,1343621175918923786,2020-12-28 18:13:46+00:00,2665337999,1343522491998887938,188270789,64.5
21936,1343621217325088771,2020-12-28 18:13:56+00:00,305255857,1343491810606403585,146448681,100.0
21937,1343621246051872768,2020-12-28 18:14:02+00:00,992665411698216960,1343491810606403585,146448681,100.0
21939,1343621286115864576,2020-12-28 18:14:12+00:00,521620495,1343609718879752195,1683455144,5.0
21940,1343621303136346115,2020-12-28 18:14:16+00:00,2970015723,1343617817573257219,181171727,95.0
21941,1343621310786768898,2020-12-28 18:14:18+00:00,1290588940731326465,1343613875963523072,51759517,57.0
21944,1343621424926359554,2020-12-28 18:14:45+00:00,22004738,1343514267182637057,25676606,75.0
21945,1343621576189734914,2020-12-28 18:15:21+00:00,229160327,1343576894550253569,4572998716,57.0
21946,1343621630476615686,2020-12-28 18:15:34+00:00,4909671616,1343613875963523072,51759517,57.0
21947,1343621637183311872,2020-12-28 18:15:36+00:00,1049277217459585025,1343514267182637057,25676606,75.0
21948,1343621642434576392,2020-12-28 18:15:37+00:00,792793865489117184,1343585703305867264,1006071437168390144,75.0
21949,1343621653276876803,2020-12-28 18:15:40+00:00,105507234,1343576894550253569,4572998716,57.0
21952,1343621708746526724,2020-12-28 18:15:53+00:00,1041484481406873600,1343611242401947655,1006071437168390144,5.0
21953,1343621732033323008,2020-12-28 18:15:58+00:00,229160327,1343192505857290240,4572998716,52.0
21954,1343621755001315330,2020-12-28 18:16:04+00:00,320874837,1343491810606403585,146448681,100.0
21956,1343621816443674624,2020-12-28 18:16:18+00:00,1168223595316883456,1343241036441776134,473801195,80.0
21964,1343622003861970948,2020-12-28 18:17:03+00:00,130502044,1343613875963523072,51759517,57.0
21966,1343622023759736834,2020-12-28 18:17:08+00:00,2978426715,1343604254666317832,36079217,95.0
21972,1343622136380928005,2020-12-28 18:17:35+00:00,4076497583,1343611242401947655,1006071437168390144,5.0
21973,1343622257726418944,2020-12-28 18:18:04+00:00,1169506849,1343320420053901312,1250073164882870275,95.0
21981,1343622444511322112,2020-12-28 18:18:48+00:00,908445731891146753,1343576894550253569,4572998716,57.0
21983,1343622551440920576,2020-12-28 18:19:14+00:00,973726963,1343621361252626436,1683455144,5.0
21987,1343622721545134081,2020-12-28 18:19:54+00:00,1099998648,1343613875963523072,51759517,57.0
21988,1343622752721379328,2020-12-28 18:20:02+00:00,1249068072360697862,1343609755802198019,322054650,82.5
21990,1343622967658504192,2020-12-28 18:20:53+00:00,274527853,1343491810606403585,146448681,100.0
21993,1343623126974918656,2020-12-28 18:21:31+00:00,86796377,1343622899706552322,1851877248,75.0
21995,1343623233761914880,2020-12-28 18:21:56+00:00,971816547898490881,1343547468412297216,497188910,95.0
21996,1343623495599714305,2020-12-28 18:22:59+00:00,1245305075960070145,1343592255718891520,812747732695793665,17.5
21998,1343623548129210370,2020-12-28 18:23:11+00:00,1238080592618676224,1343493739550027776,1134919530550091776,100.0
21999,1343623556857536518,2020-12-28 18:23:13+00:00,471763431,1343613875963523072,51759517,57.0
22000,1343623596229472256,2020-12-28 18:23:23+00:00,175166079,1343613875963523072,51759517,57.0
22001,1343623596938289152,2020-12-28 18:23:23+00:00,1220731791209893890,1343622366170132480,938340675657101312,75.0
22002,1343623599660421124,2020-12-28 18:23:24+00:00,1341063070983008261,1343609718879752195,1683455144,5.0
22003,1343623632468193283,2020-12-28 18:23:31+00:00,1169506849,1343311009470144514,454365633,7.5
22008,1343623770431483905,2020-12-28 18:24:04+00:00,1341391235068661763,1343622366170132480,938340675657101312,75.0
22013,1343624153170145281,2020-12-28 18:25:36+00:00,2713176561,1343569205497511939,97643497,75.0
22014,1343624166986178571,2020-12-28 18:25:39+00:00,610172744,1343613875963523072,51759517,57.0
22015,1343624172254199810,2020-12-28 18:25:40+00:00,556683312,1343512420552241157,2786077631,75.0
22017,1343624384020422656,2020-12-28 18:26:31+00:00,1127992943766323200,1343612115731537920,1250073164882870275,95.0
22018,1343624410960433152,2020-12-28 18:26:37+00:00,2858606275,1343578908000587778,500882938,25.0
22020,1343624474487361536,2020-12-28 18:26:52+00:00,1260551864719945731,1343597682510725122,25676606,75.0
22021,1343624531169128457,2020-12-28 18:27:06+00:00,2462314591,1343603608814665729,379961267,100.0
22025,1343624670281666563,2020-12-28 18:27:39+00:00,1156225273928527872,1343618281589116928,1006071437168390144,15.0
22026,1343624675205783552,2020-12-28 18:27:40+00:00,764147168,1343273517048082441,54134167,95.0
22029,1343624704314257409,2020-12-28 18:27:47+00:00,1156225273928527872,1343611242401947655,1006071437168390144,5.0
22030,1343624773281198082,2020-12-28 18:28:03+00:00,1170008913758052353,1343618236097601536,1935534786,37.0
22032,1343624828058804225,2020-12-28 18:28:17+00:00,714783656234057728,1343611242401947655,1006071437168390144,5.0
22038,1343624938687778816,2020-12-28 18:28:43+00:00,1339525654820339714,1343611242401947655,1006071437168390144,5.0
22046,1343625111266594816,2020-12-28 18:29:24+00:00,419676354,1343578182616801285,1007332857361190913,57.0
22054,1343625375730044930,2020-12-28 18:30:27+00:00,376302409,1343625285871292421,25676606,75.0
22058,1343625403076907009,2020-12-28 18:30:34+00:00,892724530208264193,1343467506493755392,331617619,82.5
22060,1343625417085890560,2020-12-28 18:30:37+00:00,759428777793429505,1343618281589116928,1006071437168390144,15.0
22064,1343625552033443840,2020-12-28 18:31:09+00:00,4164981808,1343625151070556165,1250073164882870275,87.5
22065,1343625572841357317,2020-12-28 18:31:14+00:00,432637066,1343618281589116928,1006071437168390144,15.0
22066,1343625615484870656,2020-12-28 18:31:24+00:00,1239220141625356288,1343618236097601536,1935534786,37.0
22067,1343625620585140225,2020-12-28 18:31:25+00:00,2592058601,1343613875963523072,51759517,57.0
22071,1343625981781831681,2020-12-28 18:32:52+00:00,2921038485,1343624607564181506,1250073164882870275,95.0
22072,1343625990115913729,2020-12-28 18:32:54+00:00,739917955383889920,1343625231840276480,3241796650,95.0
22075,1343626053571522562,2020-12-28 18:33:09+00:00,1168168001096552448,1343618281589116928,1006071437168390144,15.0
22076,1343626139407888385,2020-12-28 18:33:29+00:00,1186406702,1343595065621536769,331617619,82.5
22078,1343626184995823629,2020-12-28 18:33:40+00:00,222176911,1343522491998887938,188270789,64.5
22079,1343626221570191360,2020-12-28 18:33:49+00:00,709214119,1343576894550253569,4572998716,57.0
22081,1343626249554468865,2020-12-28 18:33:55+00:00,1278722296367075328,1343624607564181506,1250073164882870275,95.0
22083,1343626364751110144,2020-12-28 18:34:23+00:00,1001037676454309889,1343611242401947655,1006071437168390144,5.0
22084,1343626368844787712,2020-12-28 18:34:24+00:00,2921038485,1343612115731537920,1250073164882870275,95.0
22087,1343626518199742464,2020-12-28 18:34:59+00:00,1200083712836325376,1343613875963523072,51759517,57.0
22088,1343626520800194560,2020-12-28 18:35:00+00:00,3368018859,1343611242401947655,1006071437168390144,5.0
22089,1343626536541417474,2020-12-28 18:35:04+00:00,1063284314,1343522491998887938,188270789,64.5
22095,1343627272432087042,2020-12-28 18:37:59+00:00,1253750482780241920,1343625285871292421,25676606,75.0
22098,1343627416057634816,2020-12-28 18:38:34+00:00,1031091390,1343618281589116928,1006071437168390144,15.0
22099,1343627435804385281,2020-12-28 18:38:38+00:00,973726963,1343627169583538176,1380965912241709056,57.0
22101,1343627486320594946,2020-12-28 18:38:50+00:00,593966072,1343625285871292421,25676606,75.0
22104,1343627663018233858,2020-12-28 18:39:32+00:00,968423753712635904,1343624607564181506,1250073164882870275,95.0
22106,1343627780941033473,2020-12-28 18:40:01+00:00,1083073736989962240,1343624607564181506,1250073164882870275,95.0
22107,1343627812993986563,2020-12-28 18:40:08+00:00,2501386686,1343602818507304960,2356544240,87.5
22108,1343627819167969282,2020-12-28 18:40:10+00:00,4244881703,1343576894550253569,4572998716,57.0
22109,1343627905809711104,2020-12-28 18:40:30+00:00,556683312,1343625445544177664,556683312,95.0
22114,1343628198207250432,2020-12-28 18:41:40+00:00,985613389815779328,1343576894550253569,4572998716,57.0
22116,1343628301265477632,2020-12-28 18:42:05+00:00,876461518342283265,1343611242401947655,1006071437168390144,5.0
22117,1343628412980703234,2020-12-28 18:42:31+00:00,1602046633,1343531117169803265,25676606,75.0
22119,1343628436569534470,2020-12-28 18:42:37+00:00,1224996284,1343627169583538176,1380965912241709056,57.0
22120,1343628462729400325,2020-12-28 18:42:43+00:00,1174780873075544069,1343624607564181506,1250073164882870275,95.0
22121,1343628479678599169,2020-12-28 18:42:47+00:00,876541483,1343627169583538176,1380965912241709056,57.0
22122,1343628541120962561,2020-12-28 18:43:02+00:00,2576093422,1343627169583538176,1380965912241709056,57.0
22123,1343628547861180416,2020-12-28 18:43:03+00:00,1140517423,1343627169583538176,1380965912241709056,57.0
22125,1343628569520578561,2020-12-28 18:43:09+00:00,917489642777214976,1343522491998887938,188270789,64.5
22126,1343628590064218115,2020-12-28 18:43:13+00:00,1192449294667853824,1343627169583538176,1380965912241709056,57.0
22127,1343628727087935496,2020-12-28 18:43:46+00:00,1005873765203501056,1343627169583538176,1380965912241709056,57.0
22129,1343628778308829184,2020-12-28 18:43:58+00:00,1183534806,1343627169583538176,1380965912241709056,57.0
22132,1343628881945894915,2020-12-28 18:44:23+00:00,1149795425769197569,1343628838811660288,1683455144,5.0
22133,1343628886253445126,2020-12-28 18:44:24+00:00,1243843893147435008,1343627169583538176,1380965912241709056,57.0
22134,1343628912404918272,2020-12-28 18:44:30+00:00,1012818918,1343627169583538176,1380965912241709056,57.0
22139,1343629121251930115,2020-12-28 18:45:20+00:00,1343326413290614787,1343311009470144514,454365633,7.5
22140,1343629156228227078,2020-12-28 18:45:28+00:00,1088748639349100544,1343583866070691848,532572724,95.0
